contrast,group
0.975609756097561,COVID
0.9921568627450981,COVID
0.9922178988326849,COVID
0.9915611814345991,COVID
0.9916317991631799,COVID
0.9688715953307393,COVID
0.9915254237288136,COVID
0.8861788617886179,COVID
0.991304347826087,COVID
0.9917355371900827,COVID
0.9922178988326849,COVID
0.9919028340080972,COVID
0.9922178988326849,COVID
0.9367588932806324,COVID
0.9917355371900827,COVID
0.9922178988326849,COVID
0.9365079365079365,COVID
0.9918367346938776,COVID
0.9920634920634921,COVID
0.9920634920634921,COVID
0.9920634920634921,COVID
0.9838709677419355,COVID
0.9922178988326849,COVID
0.9916666666666667,COVID
0.9921259842519685,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9918367346938776,COVID
0.9598393574297188,COVID
0.9914893617021276,COVID
0.9911894273127754,COVID
0.9919354838709677,COVID
0.9922178988326849,COVID
0.991869918699187,COVID
0.9920634920634921,COVID
0.992,COVID
0.9921568627450981,COVID
0.9919678714859438,COVID
0.9603174603174603,COVID
0.9920948616600791,COVID
0.9917695473251029,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9914529914529915,COVID
0.9915966386554622,COVID
0.9873417721518988,COVID
0.9913419913419913,COVID
0.9915254237288136,COVID
0.9917355371900827,COVID
0.9915966386554622,COVID
0.967741935483871,COVID
0.9906103286384976,COVID
0.9918032786885246,COVID
0.959349593495935,COVID
0.9922178988326849,COVID
0.9918032786885246,COVID
0.8787878787878788,COVID
0.9683794466403162,COVID
0.9157088122605364,COVID
0.9913793103448276,COVID
0.9919678714859438,COVID
0.9920948616600791,COVID
0.9910714285714286,COVID
0.9918032786885246,COVID
0.8168498168498168,COVID
0.9915611814345991,COVID
0.9918367346938776,COVID
0.9047619047619048,COVID
0.9914163090128756,COVID
0.991869918699187,COVID
0.9919678714859438,COVID
0.9760956175298805,COVID
0.9915254237288136,COVID
0.992,COVID
0.9915966386554622,COVID
0.991869918699187,COVID
0.9915611814345991,COVID
0.9916666666666667,COVID
0.9917695473251029,COVID
0.9922178988326849,COVID
0.9712918660287081,COVID
0.9922178988326849,COVID
0.9634146341463414,COVID
0.9906542056074766,COVID
0.992,COVID
0.991869918699187,COVID
0.9919028340080972,COVID
0.991869918699187,COVID
0.9922178988326849,COVID
0.9915966386554622,COVID
0.9918032786885246,COVID
0.9916317991631799,COVID
0.9916666666666667,COVID
0.9918367346938776,COVID
0.9908675799086758,COVID
0.9914893617021276,COVID
0.9913419913419913,COVID
0.9913419913419913,COVID
0.9916317991631799,COVID
0.9914893617021276,COVID
0.8938775510204081,COVID
0.9,COVID
0.9919354838709677,COVID
0.9915611814345991,COVID
0.9917355371900827,COVID
0.9548022598870056,COVID
0.9907834101382489,COVID
0.9918032786885246,COVID
0.9915611814345991,COVID
0.9919678714859438,COVID
0.9922178988326849,COVID
0.991869918699187,COVID
0.9917695473251029,COVID
0.9327731092436975,COVID
0.9921875,COVID
0.9919678714859438,COVID
0.9869281045751634,COVID
0.9922178988326849,COVID
0.9918032786885246,COVID
0.9904306220095693,COVID
0.9903381642512077,COVID
0.9893048128342246,COVID
0.9904761904761905,COVID
0.9922178988326849,COVID
0.8861788617886179,COVID
0.9915611814345991,COVID
0.9917695473251029,COVID
0.9920948616600791,COVID
0.9832635983263598,COVID
0.992,COVID
0.9918367346938776,COVID
0.990990990990991,COVID
0.9917695473251029,COVID
0.9916317991631799,COVID
0.837037037037037,COVID
0.9915254237288136,COVID
0.991701244813278,COVID
0.992,COVID
0.9915254237288136,COVID
0.9915966386554622,COVID
0.9919678714859438,COVID
0.9918367346938776,COVID
0.991701244813278,COVID
0.9920948616600791,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9909502262443439,COVID
0.991701244813278,COVID
0.991304347826087,COVID
0.990909090909091,COVID
0.9918367346938776,COVID
0.9917355371900827,COVID
0.9919354838709677,COVID
0.9896373056994818,COVID
0.9918367346938776,COVID
0.9918367346938776,COVID
0.9919354838709677,COVID
0.9914163090128756,COVID
0.9534883720930233,COVID
0.9914893617021276,COVID
0.9676113360323887,COVID
0.9741379310344828,COVID
0.990521327014218,COVID
0.9919354838709677,COVID
0.9560439560439561,COVID
0.9922178988326849,COVID
0.9803921568627451,COVID
0.9917695473251029,COVID
0.9911894273127754,COVID
0.9919354838709677,COVID
0.9922178988326849,COVID
0.9917695473251029,COVID
0.991869918699187,COVID
0.9754098360655737,COVID
0.9918032786885246,COVID
0.9919028340080972,COVID
0.9921568627450981,COVID
0.9916666666666667,COVID
0.9912280701754386,COVID
0.990521327014218,COVID
0.9906976744186047,COVID
0.9904761904761905,COVID
0.9905660377358491,COVID
0.989010989010989,COVID
0.9906976744186047,COVID
0.9908256880733946,COVID
0.990990990990991,COVID
0.9918032786885246,COVID
0.9919354838709677,COVID
0.9914163090128756,COVID
0.8996138996138996,COVID
0.990990990990991,COVID
0.9911894273127754,COVID
0.9916317991631799,COVID
0.9916666666666667,COVID
0.9271255060728745,COVID
0.990990990990991,COVID
0.984,COVID
0.991701244813278,COVID
0.9921259842519685,COVID
0.9915611814345991,COVID
0.9899497487437185,COVID
0.9922178988326849,COVID
0.9907834101382489,COVID
0.9909502262443439,COVID
0.9907407407407407,COVID
0.9921875,COVID
0.9565217391304348,COVID
0.9911504424778761,COVID
0.9912280701754386,COVID
0.9915611814345991,COVID
0.8218623481781376,COVID
0.8980891719745223,COVID
0.9603174603174603,COVID
0.9912663755458515,COVID
0.9913419913419913,COVID
0.9911111111111112,COVID
0.9906103286384976,COVID
0.9871794871794872,COVID
0.9913419913419913,COVID
0.992,COVID
0.9915611814345991,COVID
0.991701244813278,COVID
0.9730941704035875,COVID
0.9918367346938776,COVID
0.9920318725099602,COVID
0.9922178988326849,COVID
0.9069767441860465,COVID
0.9916666666666667,COVID
0.9922178988326849,COVID
0.991701244813278,COVID
0.9922178988326849,COVID
0.9919028340080972,COVID
0.9873417721518988,COVID
0.991869918699187,COVID
0.9920948616600791,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9917695473251029,COVID
0.9920948616600791,COVID
0.9916317991631799,COVID
0.9918367346938776,COVID
0.9905660377358491,COVID
0.9917695473251029,COVID
0.9047619047619048,COVID
0.889763779527559,COVID
0.9919028340080972,COVID
0.9921259842519685,COVID
0.9916317991631799,COVID
0.991701244813278,COVID
0.9905660377358491,COVID
0.9467680608365019,COVID
0.9722222222222222,COVID
0.9922178988326849,COVID
0.9921259842519685,COVID
0.9918367346938776,COVID
0.9921568627450981,COVID
0.9913419913419913,COVID
0.9906542056074766,COVID
0.9920634920634921,COVID
0.9922178988326849,COVID
0.9914529914529915,COVID
0.9915966386554622,COVID
0.991701244813278,COVID
0.9686274509803922,COVID
0.9916317991631799,COVID
0.9916317991631799,COVID
0.9917695473251029,COVID
0.9908256880733946,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.991701244813278,COVID
0.9922178988326849,COVID
0.992,COVID
0.9920634920634921,COVID
0.9917695473251029,COVID
0.9921259842519685,COVID
0.9377431906614786,COVID
0.9453125,COVID
0.9913793103448276,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9585062240663901,COVID
0.9396984924623115,COVID
0.9916666666666667,COVID
0.9922178988326849,COVID
0.8881987577639752,COVID
0.9908675799086758,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9603174603174603,COVID
0.9907834101382489,COVID
0.9908675799086758,COVID
0.9917355371900827,COVID
0.9919354838709677,COVID
0.8804780876494024,COVID
0.8248175182481752,COVID
0.8432835820895522,COVID
0.9920634920634921,COVID
0.98989898989899,COVID
0.9918032786885246,COVID
0.9682539682539683,COVID
0.8248175182481752,COVID
0.9919354838709677,COVID
0.8731343283582089,COVID
0.9920948616600791,COVID
0.9919678714859438,COVID
0.8935361216730038,COVID
0.9682539682539683,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9919678714859438,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9683794466403162,COVID
0.9922178988326849,COVID
0.9919028340080972,COVID
0.9510204081632653,COVID
0.991869918699187,COVID
0.9157088122605364,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9689119170984456,COVID
0.9918367346938776,COVID
0.9920634920634921,COVID
0.8518518518518519,COVID
0.9917695473251029,COVID
0.9504132231404959,COVID
0.9922178988326849,COVID
0.9915254237288136,COVID
0.9921568627450981,COVID
0.9922178988326849,COVID
0.9907407407407407,COVID
0.9776536312849162,COVID
0.9922178988326849,COVID
0.990909090909091,COVID
0.967479674796748,COVID
0.9922178988326849,COVID
0.9446640316205533,COVID
0.9354838709677419,COVID
0.9922178988326849,COVID
0.9919028340080972,COVID
0.9906103286384976,COVID
0.937984496124031,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9365079365079365,COVID
0.9922178988326849,COVID
0.9919354838709677,COVID
0.9907407407407407,COVID
0.9913793103448276,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9450980392156862,COVID
0.9913419913419913,COVID
0.9901960784313726,COVID
0.9919354838709677,COVID
0.8996138996138996,COVID
0.9920948616600791,COVID
0.991869918699187,COVID
0.992,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9414225941422594,COVID
0.9920948616600791,COVID
0.9920634920634921,COVID
0.9453125,COVID
0.9920318725099602,COVID
0.7864768683274022,COVID
0.8455882352941176,COVID
0.9921875,COVID
0.9073359073359073,COVID
0.9915611814345991,COVID
0.9757085020242915,COVID
0.9922178988326849,COVID
0.991701244813278,COVID
0.9918032786885246,COVID
0.9919028340080972,COVID
0.9920318725099602,COVID
0.9919678714859438,COVID
0.9915966386554622,COVID
0.9918367346938776,COVID
0.9915254237288136,COVID
0.9919354838709677,COVID
0.9917695473251029,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9918032786885246,COVID
0.991869918699187,COVID
0.9918367346938776,COVID
0.9919354838709677,COVID
0.951417004048583,COVID
0.9920634920634921,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9921875,COVID
0.9914529914529915,COVID
0.992,COVID
0.9598393574297188,COVID
0.992,COVID
0.9920634920634921,COVID
0.992,COVID
0.9916666666666667,COVID
0.990990990990991,COVID
0.9894179894179894,COVID
0.9917695473251029,COVID
0.9919354838709677,COVID
0.9922178988326849,COVID
0.9920318725099602,COVID
0.9916666666666667,COVID
0.9920318725099602,COVID
0.9910714285714286,COVID
0.9921259842519685,COVID
0.9921875,COVID
0.9910714285714286,COVID
0.9917355371900827,COVID
0.991869918699187,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9916317991631799,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9918367346938776,COVID
0.9871794871794872,COVID
0.9868421052631579,COVID
0.9918367346938776,COVID
0.9919028340080972,COVID
0.9655172413793104,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9918032786885246,COVID
0.9922178988326849,COVID
0.9917695473251029,COVID
0.9917695473251029,COVID
0.9644444444444444,COVID
0.9596774193548387,COVID
0.9922178988326849,COVID
0.9921259842519685,COVID
0.9922178988326849,COVID
0.9917695473251029,COVID
0.9917355371900827,COVID
0.9922178988326849,COVID
0.9918367346938776,COVID
0.9921259842519685,COVID
0.9909502262443439,COVID
0.9757085020242915,COVID
0.9921259842519685,COVID
0.9916666666666667,COVID
0.9922178988326849,COVID
0.9921259842519685,COVID
0.8260869565217391,COVID
0.9916317991631799,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.991701244813278,COVID
0.9917355371900827,COVID
0.9922178988326849,COVID
0.991701244813278,COVID
0.9918032786885246,COVID
0.9919028340080972,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9819819819819819,COVID
0.9922178988326849,COVID
0.941747572815534,COVID
0.991701244813278,COVID
0.9918367346938776,COVID
0.9911504424778761,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9921259842519685,COVID
0.992,COVID
0.9916666666666667,COVID
0.9839357429718876,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9899497487437185,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9595959595959596,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9913419913419913,COVID
0.9904761904761905,COVID
0.9911894273127754,COVID
0.9319148936170213,COVID
0.9911111111111112,COVID
0.9304347826086956,COVID
0.9426229508196722,COVID
0.9163179916317992,COVID
0.990990990990991,COVID
0.9288888888888889,COVID
0.9909502262443439,COVID
0.9903846153846154,COVID
0.9911111111111112,COVID
0.9917695473251029,COVID
0.9919678714859438,COVID
0.9841897233201581,COVID
0.9918367346938776,COVID
0.968,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9918032786885246,COVID
0.9917355371900827,COVID
0.9921875,COVID
0.9910313901345291,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9913419913419913,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9915611814345991,COVID
0.9922178988326849,COVID
0.9921259842519685,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.991869918699187,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.991869918699187,COVID
0.992,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9606299212598425,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9878048780487805,COVID
0.9922178988326849,COVID
0.9900990099009901,COVID
0.9901477832512315,COVID
0.990521327014218,COVID
0.9912280701754386,COVID
0.9906976744186047,COVID
0.9909502262443439,COVID
0.9905660377358491,COVID
0.7875457875457875,COVID
0.8884120171673819,COVID
0.9913793103448276,COVID
0.9914163090128756,COVID
0.9911504424778761,COVID
0.9917695473251029,COVID
0.991869918699187,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9453125,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9919028340080972,COVID
0.992,COVID
0.9919678714859438,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9919028340080972,COVID
0.9915966386554622,COVID
0.991869918699187,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9906542056074766,COVID
0.976,COVID
0.9917355371900827,COVID
0.9916666666666667,COVID
0.9917355371900827,COVID
0.7482517482517482,COVID
0.9913793103448276,COVID
0.9921875,COVID
0.9917355371900827,COVID
0.9765625,COVID
0.9450980392156862,COVID
0.9920318725099602,COVID
0.9918032786885246,COVID
0.992,COVID
0.992,COVID
0.9913419913419913,COVID
0.9922178988326849,COVID
0.9920948616600791,COVID
0.9915254237288136,COVID
0.9915254237288136,COVID
0.9910313901345291,COVID
0.9918032786885246,COVID
0.991701244813278,COVID
0.9917355371900827,COVID
0.9920318725099602,COVID
0.9829787234042553,COVID
0.850187265917603,COVID
0.992,COVID
0.9915611814345991,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9911894273127754,COVID
0.9916317991631799,COVID
0.9917355371900827,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.9922178988326849,COVID
0.992,COVID
0.9915611814345991,COVID
0.9913419913419913,COVID
0.9919028340080972,COVID
0.9922178988326849,COVID
